Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
3009ebde-ee83-3d84-ba8d-3b78656e3e58,74ab949d-17ac-3309-83a0-13b4405c66aa,Ted955 Reilly981,M,GENERAL PRACTICE,881 Main Street,Fitchburg,MA,01420,42.586487,-71.80521,372,0
b47eca62-7dc7-3002-8612-8a2f878438c8,588f6ce6-b8db-3588-8189-29db2680a313,Terence292 Brakus656,M,GENERAL PRACTICE,461 WALNUT AVE,JAMAICA PLAIN,MA,021302331,42.311587599999996,-71.09800136347226,28,0
59b4ba29-558d-3529-9c77-67ddee65a64f,faffaf6a-ee1a-3673-b0b0-421a9c249244,Jaunita130 Armstrong51,F,GENERAL PRACTICE,66 WASHINGTON ST,STOUGHTON,MA,020722571,42.14415820061801,-71.10378319512402,46,0
5fc4f4f2-fe7b-348a-9e8f-b1c25bf637ba,e09d4c49-c2ef-3b0f-9a46-3719d9219306,Jules135 Emard19,M,GENERAL PRACTICE,60 HOSPITAL RD,LEOMINSTER,MA,014533290,42.54031915,-71.76312990486304,263,0
41e6ebba-c2e9-3117-b9db-69c2036a7afa,77645e49-3f69-3d1d-bb93-dc65210e2fac,Vella930 Ankunding277,F,GENERAL PRACTICE,363 HIGHLAND AVE,FALL RIVER,MA,027205246,41.7093779,-71.1460783680883,134,0
85a3cd0d-bc64-3bf6-b5e0-80feb2dc84db,5becf220-2978-3f33-bd38-9326947f85de,Tijuana228 Leannon79,F,GENERAL PRACTICE,240 LYNNFIELD STREET,PEABODY,MA,019605055,42.5141736,-70.97106354209534,32,0
39b39892-d191-3f3c-9ebc-842b2ae132bb,ab701a70-a658-340e-8f69-ee196a7d40c6,Jolie499 Parisian75,F,GENERAL PRACTICE,484 RTE 134,WORCESTER,MA,016071728,42.2625621,-71.8018877,26,0
673cdeb1-ef30-37af-a603-6283fdde1246,11ba6a26-59b4-3728-a268-6dc9929962b4,Archie818 McCullough561,M,GENERAL PRACTICE,200 GOVERNORS AVENUE,MEDFORD,MA,021551644,42.42711615,-71.1121606632448,1,0
58775140-f4ae-38c2-a677-64f72ab04aec,71472d9b-aa5c-3b49-a5c3-d0eee8859015,Tyree261 Kutch271,M,GENERAL PRACTICE,118 WATERHOUSE RD STE C,BOURNE,MA,025328305,41.7281115,-70.5861571324252,63,0
01e1be05-1541-3ad8-b30d-7558ddb0987a,52ecddd8-42f6-35cc-88a5-cf474c02fb49,Cecil300 Fahey393,M,GENERAL PRACTICE,94 OBERY STREET,PLYMOUTH,MA,023602130,41.93725,-70.65503160208334,4,0
1d6eaf58-1a0f-38e4-b8cf-c8dfd555910e,05bcaa3e-aa5d-3b03-ba26-7e4d2e083681,Bok974 Howe413,F,GENERAL PRACTICE,1 LOVE LN,SOUTH DENNIS,MA,026603445,41.699084799999994,-70.13271830347861,9,0
f60ef4db-9c75-3b31-8ba3-2952ecc11db2,fa564970-fde4-332c-91d9-c0747b032d3e,Jeremy766 Hudson301,M,GENERAL PRACTICE,34 SOUTH LINCOLN STREET,NATICK,MA,017606049,42.2731232,-71.3105334275248,6,0
65dd6660-6e87-3ae2-ade2-c68af91664ad,b4359169-6bc8-3e93-9e0c-19c6bf518e58,Hallie315 Auer97,F,GENERAL PRACTICE,126 MONUMENT ST,HAVERHILL,MA,018322527,42.78715445,-71.10946686154523,1,0
c0bfce56-284a-33ff-a7b2-2a90fb530940,f945589f-88aa-366b-9e9d-2418d091112d,Azzie965 Ziemann98,F,GENERAL PRACTICE,105 ERDMAN WAY,LEOMINSTER,MA,014531805,42.54685255,-71.75737313871981,40,0
aa60c1fc-4cf7-3e55-a955-6d52bbaed9dd,bdc3ee76-9cf3-316d-b202-a8da1ea3fa20,Laverna97 Rippin620,F,GENERAL PRACTICE,130 RUMFORD AVENUE  SUITE 211,AUBURNDALE,MA,024661370,42.35853505,-71.24125521214887,3,0
cf85193e-5116-3d77-aced-b4b804f47ef4,5fcff9db-16e4-3e56-aa78-abbc16338097,Margene509 Schamberger479,F,GENERAL PRACTICE,295 VARNUM AVE,WESTFORD,MA,018863513,42.5792583,-71.4378411,90,0
cb5c068d-3c9a-3ba4-b654-896d74ca777c,fa09396a-2926-3b21-ad0c-9f6cabbce0eb,Moshe758 Bartoletti50,M,GENERAL PRACTICE,1210 BOSTON PROVIDENCE TPKE,NORWOOD,MA,020625061,42.1714075,-71.1951186,25,0
a3aa8c32-e8da-3bcc-9453-0eee94bccc7e,1ddd51d1-7297-3c3b-bad5-98aecd5e4a79,Derrick232 Kub800,M,GENERAL PRACTICE,127 CAMBRIDGE STREET  SUTIE #2B,BURLINGTON,MA,018033735,42.50188325,-71.19559351572005,4,0
2084721b-f9f0-3a00-b47a-733d47d3fad5,93c3d861-e05d-33b9-91eb-1768470229d7,Garret233 Thiel172,M,GENERAL PRACTICE,10 CENTENNIAL DR,PEABODY,MA,019607938,42.5261827,-70.9529896,99,0
51780b56-9462-36f4-a950-c3290720236c,c272e12f-e154-3fee-b05d-b7c0cab2657d,Shasta644 King743,F,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,020623487,42.1886973,-71.2005241,44,0
acb3646b-0ad3-3011-9066-dc27081f92ec,b66db758-a205-3227-9cfb-bf19d2c1962d,Eva64 Nevárez403,F,GENERAL PRACTICE,121 HARVARD AVENUE  2ND FL,ALLSTON,MA,021342702,42.35241825,-71.13220132573996,3,0
909af19d-5344-3a59-bcf4-d1709d7a3ed8,f549a720-814b-3dc6-ae77-6376a22564ee,Francisca486 Robles531,F,GENERAL PRACTICE,209 COUNTY RD,NORTH FALMOUTH,MA,02556,41.6459404,-70.6183639,2,0
5bd04c9c-f231-3b9b-b12e-990e4a121b95,32fcdfba-8c93-30f4-b15b-dd3b65c29deb,Jody426 Bernhard322,M,GENERAL PRACTICE,20 NORTH MAPLE STREET,HADLEY,MA,010359715,42.3615107,-72.55261320852942,60,0
4aa84ec9-a020-3af4-a963-afffc1db1780,0ddb0329-b59d-3187-874c-602c649249c8,Lynn917 Cassin499,F,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853678,42.1178811,-72.75935246865802,25,0
cfc301fa-75ba-30a5-aa7b-609a1cc7be47,bff65303-97b4-3841-950a-1c9e9e735de0,Alline927 Schimmel440,F,GENERAL PRACTICE,100 AMITY ST,FALL RIVER,MA,027212202,41.6737661,-71.16934217317342,1,0
007f5615-13a4-3810-8c9c-d5d752263800,bf556284-7513-3620-a10e-5393183a9a87,Jesus702 Roob72,M,GENERAL PRACTICE,795 MIDDLE ST,FALL RIVER,MA,027211733,41.6924092,-71.16345107025307,95,0
87f52cd2-3cbd-302e-9bad-e0005bd514da,4ffa4412-1493-3beb-b8f0-6614dde953a4,Harland508 Ryan260,M,GENERAL PRACTICE,363 HIGHLAND AVENUE,WAREHAM,MA,025715011,41.745636,-70.658192,66,0
a3c5c0bb-9bfc-36ca-b86c-daf8633f8f9a,ede4a423-6258-3ef5-b5ba-0fa6bb579563,Pablo44 Paucek755,M,GENERAL PRACTICE,326 NICHOLS ROAD,FITCHBURG,MA,014205478,42.5974358,-71.80761197366103,11,0
25e0a6a6-a3d9-3454-b88e-b9ce7d3a5952,a14e698d-a9ba-3eae-9c8b-682ec726433d,Karla801 Cummerata161,F,GENERAL PRACTICE,776 WESTERN AVE,LYNN,MA,019052408,42.466763,-70.9494939,63,0
32b54e46-da6c-3178-9dfd-579852fffdb2,69eae27b-7445-3652-bd34-b535abe0b011,Sidney996 Schneider199,M,GENERAL PRACTICE,9 BICKNELL ST,QUINCY,MA,021696003,42.252227399999995,-70.96584679278924,39,0
2541c1c0-b6d6-393d-8fe3-78323047d8ce,5ba6765a-f335-36b0-9c6a-6bb494c5330d,Sasha806 Schamberger479,F,GENERAL PRACTICE,31 OLD ROUTE 7,WESTWOOD,MA,020902333,42.2139873,-71.2244987,67,0
f3713058-248b-3441-af51-745a678d926d,b6eeaaf7-1683-3bcb-b6ee-81ce304636ef,Ariane992 Pagac496,F,GENERAL PRACTICE,170 GOVERNORS AVE,MELROSE,MA,021763225,42.4564323,-71.064182,128,0
cc5c4427-6e2b-3976-998e-3aae27d4dad1,d613e441-68e8-3502-8adb-3f770a1276bf,Emmaline88 Witting912,F,GENERAL PRACTICE,114 WATER ST,MILFORD,MA,017573007,42.13661855,-71.53474614336832,134,0
ee7e977c-2cc5-3353-a6dd-0db71f06630d,d3085315-9893-34c7-8889-3a31dc17c2b0,Zachery872 Rau926,M,GENERAL PRACTICE,1428 MAIN ST STE 7,WALPOLE,MA,020811729,42.1325911,-71.2618886,131,0
721e4c7c-8628-3c4c-b51b-8d31c2952fa4,18061fd5-fda8-3e2d-87f0-0f3c87211bcc,Omer483 Koepp521,M,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021431408,42.3875968,-71.0994968,291,0
be7ac1ec-e909-3c3e-b0f8-125bd110b587,1faab3d1-2ae5-3110-8e5f-c65b92ca906d,Terri848 Ankunding277,F,GENERAL PRACTICE,29 LEWIS AVE,GREAT BARRINGTON,MA,012301713,42.19093125,-73.3715000043024,6,0
9e40dd73-04e9-3400-8019-43eee1669a22,76281d34-caff-30e0-8545-bcdf33182109,Jewell855 Schmeler639,M,GENERAL PRACTICE,500 WILBUR AVENUE,SOMERSET,MA,027252051,41.72075205,-71.16843052114558,13,0
dd6cddc0-c420-36d7-bb46-247745975c5f,b3ada130-6443-3a8e-98c7-4ec127a2b0c4,Ned189 Haley279,M,GENERAL PRACTICE,ONE GREAT ROAD,ACTON,MA,017205601,42.4850931,-71.43284,13,0
dbd7fe81-1bd8-3fd2-a235-5f68c809c6c5,1e11392b-1278-3e70-93cd-f396cbd0c265,Gerry91 Block661,F,GENERAL PRACTICE,115 LINCOLN ST,NATICK,MA,017607700,42.2843753,-71.3441395,597,0
8274bc5a-e988-346b-8d64-16cf81fcf0d7,6cf8a214-8d57-3267-85e5-7719e15cd63e,Cindie288 Zulauf375,F,GENERAL PRACTICE,170 MORTON STREET,JAMAICA PLAIN,MA,021303735,42.299067750000006,-71.10124351911541,8,0
9fec1c34-8a5b-3b0f-b86d-3a7aeb163a93,13161e5b-02d2-3d19-8b48-26ef0becfc83,Erasmo545 Crooks415,M,GENERAL PRACTICE,165 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,13,0
5ff997d4-026c-3c3a-9943-2b05925651d0,3c6efeb4-3e73-3d5a-9d45-8fbf9f389bed,Viola977 O'Kon634,F,GENERAL PRACTICE,40 WASHINGTON STREET SUITE 110,WELLESLEY HILLS,MA,024811802,42.2925555,-71.2956739,30,0
db4b036c-7076-3157-a0bd-7541e3f6f41c,0fedae9f-701f-3317-9b2f-69aea2202cdc,Willian804 Batz141,M,GENERAL PRACTICE,88 EAST NEWTON STREET,WINTHROP,MA,021522715,42.3750976,-70.982827,153,0
863ea79e-7e94-3adf-ab71-acaf3f3a0047,86bbc3aa-e927-3d56-9d77-ab701b4b2926,Tynisha348 Howe413,F,GENERAL PRACTICE,538 ROBESON STREET,FALL RIVER,MA,027205496,41.707225,-71.1432141111111,48,0
fcddeb8f-73e5-395a-86b0-6736daf4c309,9ab139f5-d278-31b4-b44e-feffdea65613,Shayla126 White193,F,GENERAL PRACTICE,88 ROUTE 6A 101,SANDWICH,MA,025631866,41.764922,-70.502215,12,0
8cde625a-bed8-3a10-83c6-6aac4f3b3962,0b5f4cda-f9ae-36a8-a94c-ffbf56f45236,Ardath226 Hodkiewicz467,F,GENERAL PRACTICE,210 MARKET ST,NORTH ANDOVER,MA,018451656,42.6839894,-71.1127065,2,0
1802512a-4f81-3b08-8956-ce03b30911bf,aade280a-3b90-3e48-9648-91109a964a63,Johna806 Klein929,F,GENERAL PRACTICE,909 SUMNER ST,DARTMOUTH,MA,027473826,41.6332267,-70.9879928,130,0
916c1278-3892-3190-864a-f90ec8a53af3,96e9e829-0b71-3ad3-8b41-60e25b5d47d7,Doyle959 Crooks415,M,GENERAL PRACTICE,111 ORIENT AVE,EAST BOSTON,MA,021281006,42.39055278090538,-71.00587148689957,1,0
c3d9b1c9-493d-3fc1-9a7d-ef850f94b95a,7a3b8310-02eb-3c47-aa1b-3f55b3ed9de9,Lauretta754 Dare640,F,GENERAL PRACTICE,6 HATFIELD ST,NORTHAMPTON,MA,010602545,42.333172950000005,-72.6566355591273,182,0
8458e151-fe5b-32fc-9322-bb025dfb1b28,794b1cc2-97be-30a4-83a0-4bf6add43c74,Ignacio928 Gurule738,M,GENERAL PRACTICE,215 THATCHER STREET,BROCKTON,MA,023023949,42.0740963,-70.99660306096918,5,0
5aca3ef5-83c5-3750-a691-ad1622e75aa4,440fa4b8-c731-3cf5-81d9-aa3f30a37b95,Joanna347 Abbott774,F,GENERAL PRACTICE,41 & 45 MALL ROAD,PEABODY,MA,019602901,42.5278731,-70.9286609,921,0
47e7470c-d803-323d-87c0-f475aca35c7d,ab074997-79db-3114-b6ac-5c21cda8ee3a,Todd315 Abernathy524,M,GENERAL PRACTICE,111 HEADWATERS DR,HARWICH,MA,026451028,41.705945549999996,-70.08904355,2,0
6801ccbd-1996-3ffa-adf1-1b1cb1a0a092,ce53c877-0290-390a-b4b4-2462001a1713,Greg949 Hilll811,M,GENERAL PRACTICE,847 ROGERS STREET  SUITE 201,LOWELL,MA,018524345,42.6275246,-71.27673639687623,8,0
4f17e426-ad44-34eb-9be3-b23307510c42,36705572-6b8a-337d-9d01-be1087ce4650,Valentine262 Corwin846,M,GENERAL PRACTICE,233 WINTHROP ST,TAUNTON,MA,027804428,41.89112605,-71.11254102062864,37,0
5f234b1e-64fb-3e92-a173-42a5b0a34592,34f0b10a-5e29-31de-a75e-e0bb03c0c0d4,Heath320 Leuschke194,M,GENERAL PRACTICE,56 COLPITTS RD,WESTON,MA,024931568,42.36610065,-71.3036759,28,0
4e70a41d-f6eb-39a4-a8d4-5755169fda49,57e4e5fa-d68d-3caa-a5ad-37beb1b51207,Latrina689 White193,F,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,020623487,42.1886973,-71.2005241,839,0
465575d5-6039-36d7-a26d-8ca10d1491b2,2befa435-3070-3350-a15c-e43ac1e84b24,Dee580 Schuster709,M,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,010406604,42.20105435,-72.628169560868,14,0
e374b3cb-794a-3776-adf5-3d1c8cee7c64,ad82d624-72eb-3c7d-a76d-79f2668d1390,Georgianne697 Howe413,F,GENERAL PRACTICE,3 WOODLAND RD,STONEHAM,MA,021801711,42.452443099999996,-71.08939988105112,2,0
ed9b448b-1073-357c-99cc-cb4f1a1c898c,b8421363-9807-3b16-a146-95336eea5cfb,Saundra460 Kuphal363,F,GENERAL PRACTICE,30 LOCUST ST,NORTHAMPTON,MA,010602052,42.33032115,-72.65330802608176,2891,0
b9b079b5-1743-3b05-ae04-990618726e94,24460683-f514-37ef-98c1-724b2fc9aa2a,Dale454 Wilderman619,M,GENERAL PRACTICE,60 HODGES AVE,TAUNTON,MA,027803034,41.91158935,-71.10129620180315,38,0
37f6ef31-2183-3958-9306-b85526a81389,945104f1-4b95-3eed-bd02-5efa0afbf34d,Lauri399 Keebler762,F,GENERAL PRACTICE,20 CENTRAL AVE # 506,LYNN,MA,019011201,42.46410018181818,-70.9465129090909,5,0
4139d74e-f6f5-3ae1-b51f-a4260984c291,1563fcb4-76a9-3ea4-863d-e276f38b9b3e,Gerardo48 Viera553,M,GENERAL PRACTICE,700 ESSEX STREET,LAWRENCE,MA,018414396,42.7020708,-71.17231,18,0
c1418722-062d-31d1-b817-73de3b141d3f,fbd4ccdf-2fdb-3652-9bbe-1ccff886bd34,Tana168 Collins926,F,GENERAL PRACTICE,320 CENTRAL STREET  UNIT A2,SAUGUS,MA,019062372,42.4632069,-71.0093761,10,0
463ecd4a-e2e7-3fd4-ac45-f238f0b16ac3,901c2d40-1ca3-3879-9a20-c663b8adc0a9,Chanelle850 Schuster709,F,GENERAL PRACTICE,800 WASHINGTON STREET,STONEHAM,MA,021802445,42.4863168,-71.0928919,741,0
1eb336ed-0bdb-3fd7-bf2a-b4cbf171615f,7a75decf-7d3f-3b0d-8c2b-3abf0a8c7f58,Olin642 Kulas532,M,GENERAL PRACTICE,169 LIBERTY ST,MIDDLETON,MA,019491003,42.615226050000004,-71.0144865346162,107,0
f3dc4c6c-d54d-3bd6-bbf6-e31b3332838d,46a09a29-4bda-3572-89dd-5def154669ed,Julian715 Kiehn525,M,GENERAL PRACTICE,4901 N MAIN ST,FALL RIVER,MA,027202080,41.758923100000004,-71.11356439219409,1,0
99ffc124-2dc9-3682-917a-c66819bae125,b1965e0b-9ef4-3e96-bad6-cb88ea7e7324,Ana Luisa894 Benavídez820,F,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025571406,41.46063105,-70.57989080295974,21,0
211c6e6b-16ce-3904-ace4-68fb451a902f,27bf2e46-7445-35e7-9106-3ce1b074db47,Kathryn101 Donnelly343,F,GENERAL PRACTICE,80 BOSTON RD,NORTH BILLERICA,MA,018621034,42.5871093,-71.2948553,1,0
a563bcd4-b867-3de3-bd7e-f97cfbc08f4a,970993ce-f590-3150-9733-0e02c569b87f,Anthony633 Wilderman619,F,GENERAL PRACTICE,150 YORK ST,STOUGHTON,MA,020721829,42.144646800000004,-71.09875876961266,1,0
f6c4673e-c20b-30d0-971c-43e659f2bd13,200746fc-5d0f-3ec7-a2a9-3d9a219ee139,Arlen68 Rippin620,M,GENERAL PRACTICE,800 CUMMINGS PARK  SUITE 3100,WOBURN,MA,018016355,42.4977745,-71.1237712,10,0
5dfedada-95c2-35cb-800f-ccd7eaffcda9,810c33cd-83fe-36e9-8fe6-ef78eb2c6fb9,Brenton674 Hackett68,M,GENERAL PRACTICE,3 VISION DR,NATICK,MA,017602059,42.3026972,-71.35370110550767,1,0
59ea22dd-2d8d-3f19-90b2-112a849d3b16,66505876-04a4-3f6e-9aa8-7232ee43ab76,Iola859 Rodriguez71,F,GENERAL PRACTICE,548 ELM STREET,NORTHAMPTON,MA,010602832,42.327755,-72.657308,1,0
98545d17-02dd-31b8-8407-b07250a118a8,15d4c950-4691-3996-b4c4-bf06bfb58ff7,Alvin56 Crona259,M,GENERAL PRACTICE,70 EAST ST,METHUEN,MA,018445883,42.7285558,-71.16833738237946,237,0
f3dc34ee-5f06-3c88-bf9c-628110517977,655f2a4f-419c-39d3-8ed6-6c4117eb7e32,Gerardo48 Herzog843,M,GENERAL PRACTICE,21 MAIN ST,NORTH READING,MA,018641326,42.566971949999996,-71.10799861135133,34,0
aa8bb6a4-88cd-3503-9b42-c470544518c4,5018c664-e283-30eb-932a-529d9a19b3b5,Numbers230 Stehr398,M,GENERAL PRACTICE,300 SOUTH ST,WOBURN,MA,018014979,42.473347,-71.144086,114,0
944f61ef-11ea-328f-8c29-acd9de6fe08b,2e8b42f8-4300-30a9-a576-d513d1021a0a,Chris95 Haag279,M,GENERAL PRACTICE,600 CLARK RD,TEWKSBURY,MA,018761699,42.63120935,-71.27023603178071,29,0
cfa839ca-d3ec-37db-b753-1e132e82f384,d4e48a16-0a60-3e90-81e5-c35b22ffe6af,Bertram873 Kutch271,M,GENERAL PRACTICE,856 STATE RD,NORTH ADAMS,MA,012473027,42.69967208677275,-73.16330754755236,1,0
eb09bddf-f2a3-34ac-abf3-f186c6e7172c,4ff8b164-4cf5-3ab4-b0f2-7ce8fda920e5,Latrisha74 Mante251,F,GENERAL PRACTICE,800 WASHINGTON ST,WORCESTER,MA,016550002,42.180483,-71.867782,56,0
f14bbd74-858a-3673-8505-38d5efb7ef41,6f95a7a4-3343-3d14-b8b5-35d1e3247551,Tarra676 Bailey598,F,GENERAL PRACTICE,254 BILLERICA RD,CHELMSFORD,MA,018244114,42.5969934,-71.3233653623669,1,0
7fdd6ff6-9397-3e4f-aaf7-4340c8ab13b4,e39e92a8-2fde-314a-8fb1-8551218f03d9,Oliva247 Runolfsdottir785,F,GENERAL PRACTICE,60 EAST ST,METHUEN,MA,018444547,42.7265686,-71.16640139527428,70,0
e73ad2a5-7508-39df-9067-60d43d9adc9b,c58f91d8-cd19-30c4-9f61-4eb50ae5d837,Marlana402 Senger904,F,GENERAL PRACTICE,10 CENTER ST STE 209,LYNNFIELD,MA,019402663,42.5389836,-71.0481084,12,0
25ce946b-0f96-391b-ab9f-1e19643cb297,bccd7d67-203c-3d93-b6b0-bff5a146cd1d,Courtney281 Kihn564,M,GENERAL PRACTICE,286 WASHINGTON ST,STOUGHTON,MA,020721763,42.1384306,-71.1022598,5,0
1d8dcab5-077c-3e82-b270-98ab5025fdf8,4e880cb9-1ca0-3582-b8cf-8a59b0d2b878,Haywood675 Bednar518,M,GENERAL PRACTICE,51 S CHURCH ST,PITTSFIELD,MA,012016178,42.44648205,-73.25863241543368,36,0
085fb03f-bdbe-3120-95b3-62a4f8c33b35,a2a41caf-758f-3962-8e5f-e6e603f93d17,Rhett759 Padberg411,M,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,150,0
c92d4ee9-0b94-3c88-b092-d397e0742acd,ca62a361-9c79-32d1-92cc-ffc0d5d19679,Benedict104 Barrows492,M,GENERAL PRACTICE,19 HENRY ST,SHARON,MA,020671714,42.109147300000004,-71.20768205338297,57,0
122bde4b-5c2a-3a6a-a644-35458b8e7fb2,0d24cc89-3256-330c-b36d-d8de8babef84,Delicia67 Bernhard322,F,GENERAL PRACTICE,1030 FALMOUTH RD,SOUTH YARMOUTH,MA,026641218,41.6667779,-70.1847414,500,0
9f3f17a1-06ac-3f30-a6cc-bda2ba1cd2bc,db28cc9a-fdfb-35a6-aef7-ab9b933ef244,Judy192 Gleason633,F,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,16,0
49007818-ae22-3486-9b64-3be8730db148,844a8cb2-4164-35b2-88b8-dffa2889a738,Shemeka786 Conn188,F,GENERAL PRACTICE,150 UNIVERSITY DRIVE,AMHERST,MA,010022232,42.368937,-72.53247107203978,2,0
e5301c89-dcb5-3464-ab42-366a4bb1bca6,a6fb79e7-4abb-3a68-b62d-e501427fdca4,Barb55 Renner328,F,GENERAL PRACTICE,489 WASHINGTON ST STE 202,AUBURN,MA,015015709,42.187836,-71.83104,41,0
dc239479-550c-33db-83da-581efc9c0e13,52e42aa3-27fb-3298-a3ae-25529dfe6347,Kaley842 Mills423,F,GENERAL PRACTICE,85 BEAUMONT DR,NORTHBRIDGE,MA,015341093,42.15719035,-71.6521339767302,1,0
80aab804-2247-3cdb-9350-aa5f45a8c483,9d0e702d-50a0-3f4c-9126-0951d560fd4b,Otha286 Roberts511,M,GENERAL PRACTICE,189 MAY ST,WORCESTER,MA,016024339,42.25986305,-71.83597786023279,33,0
ad5600ee-4d85-32c8-8cae-3ed48a288dd8,81b1ef2b-8d3c-3923-859d-ae56099e037a,Lesley194 Bradtke547,M,GENERAL PRACTICE,19 VARNUM STREET,LOWELL,MA,018502132,42.6520846,-71.29979019978185,1,0
4ccf6b83-a124-380a-b189-c89d2176aa53,8bf5325a-c11b-35c4-b07d-17a5aeba8353,Rueben647 Okuneva707,M,GENERAL PRACTICE,815 WORCESTER STREET,SPRINGFIELD,MA,011511001,42.1018764,-72.5886727,13,0
