Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
0f164732-8697-3a4f-b69b-473d4a98f558,9403b76f-087c-3198-ad40-cc92bb033771,Stephen891 Berge125,M,GENERAL PRACTICE,329 BOSTON POST RD UNIT A,SUDBURY,MA,017763061,42.3834278,-71.4161725,19,0
eeec1a0f-3182-3aad-8c21-556d9758c76b,60e897f9-7491-3610-81e5-d44b3d36b8c4,Aaron697 Strosin214,M,GENERAL PRACTICE,63 STATE RD,GREAT BARRINGTON,MA,012301224,42.20224745,-73.35469687339696,16,0
95fa92dd-3d0a-3d47-93ab-f15b7d9f3374,ad2dab07-4f85-3950-baaa-7c7cd2aa770c,Federico589 Kuhic920,M,GENERAL PRACTICE,55 LAKE AVENUE NORTH,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,303,0
abb8a87a-fd5e-3f3d-b1d9-dc902cd06159,67d2f85b-ddc7-3ed0-b90b-6fa5b7b8358a,Norah104 Jenkins714,F,GENERAL PRACTICE,43 FOUNDRY AVE,WALTHAM,MA,024538313,42.37050535,-71.21908334877376,73,0
a7ad473e-295a-3d54-a53d-3dde3a464e7f,0d9b0d22-585e-3fd8-ab02-26b5be7915d1,Duane703 Koelpin146,M,GENERAL PRACTICE,516 CAREW ST,SPRINGFIELD,MA,011042330,42.12133575,-72.59217953646302,221,0
bf642da6-4d65-3b79-82fa-cb1891c4f4dc,d3335d07-2a2c-35d7-9b87-c022393b6793,Sofia418 Ulibarri312,F,GENERAL PRACTICE,137 NICHOLS STREET,NORWOOD,MA,020622009,42.1930792,-71.20868232395514,21,0
a56cc84c-8e6c-3572-b3dd-375fb8e6a344,0d1570ab-371c-3898-9397-95905d8c5166,Santina680 Dicki44,F,GENERAL PRACTICE,750 WASHINGTON ST,BOSTON,MA,021111552,42.3499038,-71.0631836,155,0
b66d7aa3-61c4-33af-901d-009cdb9d856b,1853aeef-5897-326a-80d6-aa4b0459eb6d,Jewel43 Kassulke119,M,GENERAL PRACTICE,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,18,0
2575eb9a-1b9b-3c6a-9cf9-983cf165ae6a,f3030ee3-dfa5-3595-b684-9769e52a580a,Etsuko685 Torp761,F,GENERAL PRACTICE,88 MASONIC HOME ROAD  DAVENPORT BLDG  2ND FL,WEST SPRINGFIELD,MA,010891357,42.105237,-72.6213712,3,0
b7f1111d-a0de-38d0-908a-2ea7dadf27f7,01bb7b5c-f850-3c4e-a3f1-442d8273559a,Dennis979 Effertz744,F,GENERAL PRACTICE,395 PLEASANT ST,NORTHAMPTON,MA,010603914,42.3150543,-72.62555561349089,64,0
422cdf15-5984-32af-8734-a19e891578f2,2ca615f3-87f7-3283-a447-d919a883b676,Elizbeth263 Dickinson688,F,GENERAL PRACTICE,1399 WASHINGTON ST,HANOVER,MA,023391653,42.1441354,-70.8440854,3,0
a7c04823-9cc3-3bf4-acea-b33c5b2e9fd8,c0a33465-d309-3d2a-932e-9d554a7cc19c,Rosario163 Gamboa193,F,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,37,0
c9ec13d9-a19c-3de7-ae16-33a3574b2340,65bd3883-56ee-3eea-8e86-b7e677a30727,Dan465 Block661,M,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,1,0
bbe5a410-61f4-3d20-9882-23d0c59b13d5,51d38e67-9350-39b8-bbb3-91cc879ae415,Millie392 Hoppe518,F,GENERAL PRACTICE,335 NICHOLS ROAD,FITCHBURG,MA,014201932,42.598254850000004,-71.80841914533654,11,0
020d989b-c21b-3a86-b044-6db2f001b1d8,80646050-1c76-3046-bbc8-fd5f0b7c34e6,Mayola305 Hauck852,F,GENERAL PRACTICE,140 ARNHOW FARM ROAD,FITCHBURG,MA,014201369,42.5903661,-71.8119837,21,0
09de44f4-1c1f-39cf-94ba-acd53411fc9e,1b3fe590-8793-3f08-865d-01fc425a84d4,Mathilde204 Wintheiser220,F,GENERAL PRACTICE,1340 BOYLSTON ST,BOSTON,MA,022154302,42.34392675,-71.09888049065322,28,0
f9b16689-67c4-357f-800d-a7dfa2f496a3,0be0e035-8dad-387e-bbdd-a5a469c4311f,Tyler508 Howe413,M,GENERAL PRACTICE,480 MAPLE ST,DANVERS,MA,019234065,42.584178050000006,-70.97197467750539,200,0
dc5d235c-0d99-3df7-9c72-cbefa8f98771,3f12ebb4-e03c-3453-88d2-4fc9682383df,Erwin847 Stiedemann542,M,GENERAL PRACTICE,726 COUNTY ST,NORTH DARTMOUTH,MA,027473603,41.6389926,-70.9703171,85,0
148b2386-b8af-3591-add4-94f26b0a60c1,a9fc7aa5-d3b3-314d-9cf7-af29051d3dd9,Olevia458 Hermiston71,F,GENERAL PRACTICE,1193 SEA STREET,TAUNTON,MA,027803960,41.8946107,-71.11113,2,0
a24d7e45-a957-34b9-8027-baaebf379a7d,9c9d017c-0a4d-3e03-9802-4d310ea05c71,Isiah14 Schaefer657,M,GENERAL PRACTICE,70 FULTON ST,BOSTON,MA,021091402,42.362439499999994,-71.05377386223965,1,0
a8bf467a-89e9-3fdb-b51e-61852717aee2,8ec2ca51-abb4-35dd-b90f-6c6aad6d2124,Oda116 Conn188,F,GENERAL PRACTICE,22 JOHNSON STREET,PEABODY,MA,019602311,42.54644385,-70.99288129112277,98,0
9d35eaa6-ac29-393e-9f08-d9f4cd46cc2f,8af3b144-0e1a-3c90-937d-81a4ed026080,Guillermo498 Fay398,M,GENERAL PRACTICE,800 WASHINGTON STREET,NORWOOD,MA,020623489,42.1886973,-71.2005241,295,0
b964d1bf-340b-3b1b-a2e9-638428d859c6,b014aec7-7bd8-351f-8808-3e280cbc5be6,Sergio619 Volkman526,M,GENERAL PRACTICE,70 EAST ST,HAVERHILL,MA,018306700,42.7777829,-71.0767724,197,0
8d6261ba-e6e3-3b03-8be0-d79f193759c7,b3b56527-d366-3353-bca9-266a12f23051,Obdulia648 Schroeder447,F,GENERAL PRACTICE,60 QUAKER HIGHWAY,UXBRIDGE,MA,015691628,42.06100105,-71.62352848737622,18,0
4fc60dad-00e4-3fc8-8166-14853a60cc56,c5742266-625d-3824-9ed3-4b5c6bc3e296,Rod343 Goyette777,M,GENERAL PRACTICE,22 BRAMHALL ST,SCITUATE,MA,020664312,42.1939754,-70.7697128,21,0
bccd4c25-7364-30aa-9706-9e212aad508c,b242f971-3c74-3778-b148-81366c1e6a3f,Leland44 Bernier607,M,GENERAL PRACTICE,10 CAREMATRIX DR,DEDHAM,MA,020266149,42.2270762,-71.17237295563174,2,0
968aeaff-dcbe-3350-8637-b813c7b3110e,a8a4e435-687f-3ecb-9af8-09b4636d1a1a,Mari763 Skiles927,F,GENERAL PRACTICE,107 COMMERCIAL ST,MASHPEE,MA,026496507,41.60736455,-70.49065684933157,79,0
6cc4e924-ae88-35bc-886d-9d380f5b7de3,a1a024f0-95e2-3db4-a771-e2f17c5da162,Shella455 Schmidt332,F,GENERAL PRACTICE,18 NEWTON ST,BROCKTON,MA,023015115,42.0785392,-71.02602473630952,32,0
f02a3c74-47ac-3c9e-a930-c7588e12678e,aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,Quentin28 Fritsch593,M,GENERAL PRACTICE,821 E MAIN ST STE 3,CHICOPEE,MA,010206306,42.155774795300516,-72.55672263289513,83,0
1710a052-e21e-3d6f-bbdc-35c57d69d011,2e73956a-942f-36f3-b88c-f88e782e578f,Elli820 Boyle917,F,GENERAL PRACTICE,790 TURNPIKE STREET  SUITE 202,NORTH ANDOVER,MA,018456138,42.661547049999996,-71.10774565195425,3,0
30320bcc-c08f-3df2-9a8d-05a798487554,2987ddf5-7ff2-3e4a-9e25-d654a10313fd,Ted955 O'Connell601,M,GENERAL PRACTICE,519 MAIN STREET,MEDFIELD,MA,020522522,42.186209649999995,-71.30745495273302,17,0
970a9d90-84d1-31f4-9ed1-87256629f6db,eea92149-820f-301f-911e-b170e8312842,Marcy588 Hamill307,F,GENERAL PRACTICE,123 SUMMER STREET,WORCESTER,MA,016102177,42.26496835,-71.79655403681465,29,0
f7a67872-27e9-3a85-b63c-01cf7c231b7a,83a08dcf-7ed6-3d2e-afc0-a72c05d2563c,Thaddeus38 Stiedemann542,M,GENERAL PRACTICE,755 MAIN ST,HAVERHILL,MA,018302166,42.797835,-71.0878121,50,0
641fd93f-0a9f-3bbd-b54a-3fc6d7011115,b826cbda-f69b-32d0-9e6e-edcb80f692bb,Jake169 Beahan375,M,GENERAL PRACTICE,169 VALENTINE ROAD,PITTSFIELD,MA,012013042,42.45821049070386,-73.27683573566691,7,0
fe99aa4a-a6ff-3568-8b09-ab7714c68449,25c85bcc-7e25-36bc-89e8-08e0d473db23,Sharron285 Okuneva707,F,GENERAL PRACTICE,138 S MAIN ST STE 14,MILFORD,MA,017573272,42.1270746,-71.51639128815474,51,0
8a84bff8-6a85-3a15-90ea-5c5e10c52b6f,c9aabcbd-d4e0-391f-8980-d0be6934ea82,Shonda871 Leffler128,F,GENERAL PRACTICE,340 PLEASANT ST,BROCKTON,MA,023013236,42.08764334999999,-71.03287346676532,25,0
0b37d3fd-df1a-3f25-a729-168e6259edb9,1cec4304-9757-3a10-ad4f-7e2090c56131,Theo630 Rohan584,M,GENERAL PRACTICE,55 LAKE AVE N,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,112,0
b2277d98-79a9-364d-b594-3d2ffc5ac254,78cd7edb-2df6-34da-b463-5f9eb15cf862,Rusty501 Pacocha935,M,GENERAL PRACTICE,1 WEBLY ROAD,YARMOUTH PORT,MA,026752000,41.7020544,-70.249465,12,0
c1e3354b-12ba-3143-852c-66f59169b56b,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Synthia172 Keebler762,F,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,206,0
964ecde6-6fa6-358e-bea3-48ddfa6ebbba,ce9c1582-994d-32bf-835c-474a249d2804,Clifton91 Veum823,M,GENERAL PRACTICE,275 MARTINE STREET  SUITE 104,FALL RIVER,MA,027231500,41.68393816525316,-71.1220830626733,9,0
5797d2b2-215c-3517-9e0c-3a1596982d2b,9485907a-9f9c-3c19-a424-b402ee8f99c2,Tynisha348 Bogisich202,F,GENERAL PRACTICE,101 PLANTATION STREET,WORCESTER,MA,016043025,42.258026400000006,-71.78384882397785,1,0
5fee1ed3-d024-3735-add3-abbccb3ef9a2,e7722de2-0e62-3dc9-a163-a7003956673b,Weldon459 Lockman863,M,GENERAL PRACTICE,1 EDGEWATER DRIVE  SUITE 103,NORWOOD,MA,020624669,42.16153305,-71.20162617190071,35,0
e2fa3dba-0c1f-3d5b-9684-79a690d00467,966245ce-e84d-36b0-a838-2e0b5bb2e668,Refugio197 Crooks415,M,GENERAL PRACTICE,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,8,0
13eb73ce-da33-3e94-b109-df0dbb4060a7,2bde75a8-708f-3930-8d57-100ab365d413,Cedrick207 Gleason633,M,GENERAL PRACTICE,173 WORCESTER ST,WELLESLEY,MA,024815521,42.2964859,-71.2925571,67,0
84b01bf0-08a0-33ef-b9e8-420463e0b4cf,845fbd9b-2d1c-39a8-8261-28ae40e4fab2,Bennett146 Rippin620,M,GENERAL PRACTICE,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,611,0
cfcd9542-5020-31b8-97a8-576065afa8f0,bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,Floy720 Greenfelder433,F,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,1,0
6b6c2ee1-6899-3b05-8396-a7de25b82cca,9ce6072b-d039-3cde-8eaf-950211b8ae88,Terrie907 Ratke343,F,GENERAL PRACTICE,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,202,0
f1989998-5f9f-3486-aeed-c720273ab298,d1d4d104-68cb-356b-9086-888de7d2826f,Ellyn26 Windler79,F,GENERAL PRACTICE,61 Lincoln Street  Suite 112,Framingham,MA,01702,42.28348,-71.41845,897,0
37f23a9e-28ef-3a5a-962f-ac64eea8e1ef,c762a0ef-bfba-3261-b90c-4059f7bcc87d,Jerrod232 Cormier289,M,GENERAL PRACTICE,160 MAIN STREET,WALPOLE,MA,020814037,42.168752850000004,-71.23027591232932,6,0
8b8165ef-fb5f-32c7-8f92-869280196368,a036cdf2-bbc5-3ffd-987f-56e437fd8b74,Lashanda692 Gutmann970,F,GENERAL PRACTICE,265 N MAIN ST,SOUTH YARMOUTH,MA,026642083,41.680980000000005,-70.18292625685085,64,0
96406f0c-d3ed-3dbe-a9a6-c39285bca0f5,03d7ee12-bdfe-3e48-9d29-757eb6f01ad0,Phuong301 Wisozk929,F,GENERAL PRACTICE,44 SUMMER ST,DANVERS,MA,019231574,42.57663745,-70.94996137026163,2,0
aac297a0-a70a-39a4-a4bc-87664bad2b89,ae3eab22-8868-37bb-9a59-2b8bfe14bf34,Minh326 Smitham825,M,GENERAL PRACTICE,2033 MAIN STREET,ATHOL,MA,01331,42.58522105,-72.20868129339888,11,0
c8b12124-fc45-3c0b-9240-d17348b24752,218e58e4-9642-3ebd-9b39-34d15f22c620,Jung484 Lowe577,F,GENERAL PRACTICE,977 MAIN ST,WALTHAM,MA,024517406,42.376452150000006,-71.25063779999999,43,0
a81ff189-d5f9-35c1-b66d-2b470803aad7,9a20d707-68e4-32c0-b2b2-2f5d5c2012cd,Lorinda137 Pouros728,F,GENERAL PRACTICE,131 CAMBRIDGE ST STE 1,BURLINGTON,MA,018033711,42.50284395,-71.19574553661971,30,0
fc6b1e91-0550-36db-a5e0-63a36358d586,8887c942-34a1-3087-a4b3-81dcd1bd9f36,Roderick835 Pollich983,M,GENERAL PRACTICE,1199 JOHN FITCH HWY,FITCHBURG,MA,014202026,42.59851915,-71.7934564896979,2,0
f659fab2-93b0-3139-bf44-b957ab718e1e,f90ef475-defe-363d-a926-573b38f804a2,Bea654 Schiller186,F,GENERAL PRACTICE,54 HOPEDALE ST,HOPKINTON,MA,017481672,42.2288875,-71.5196439,29,0
3275413c-62c9-37d1-930d-a922341399ac,a25107f7-f4f5-36fc-98e4-f3e1b5875c91,Yesenia104 Wilderman619,F,GENERAL PRACTICE,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,9,0
1e251e12-d5fd-3332-b9fe-f502763ffadf,43ee6bb5-8efa-3bfc-8ca8-1579a5267753,Kristopher775 Roob72,M,GENERAL PRACTICE,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,4,0
027865c1-ccd0-31fd-a606-0dfc4a6c55f8,05fcf001-ab24-3d7d-85f7-f64942d82738,Leonarda398 Schumm995,F,GENERAL PRACTICE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,116,0
614ac9f8-9f1d-3b41-b030-463341aaf7ad,8789c07e-d15d-378d-ba2b-d2b49ebb6db4,Monty345 Bosco882,M,GENERAL PRACTICE,800 WASHINGTON ST,WOBURN,MA,018011976,42.4946907,-71.1242899,35,0
17d807c2-a841-36f5-a777-f0ffb1eceff7,7e6db51f-7c1b-3555-9e1c-6269ba6d704d,Drew592 Streich926,M,GENERAL PRACTICE,120 STAFFORD STREET SUITE 206,WORCESTER,MA,016031461,42.239638,-71.8443785891577,4,0
29b689db-3616-327a-89bb-2614061a4350,e87cda4c-1ad8-3a9e-b55f-7bfe987610ce,Josephina269 Bechtelar572,F,GENERAL PRACTICE,326 NICHOLS RD,FITCHBURG,MA,014201914,42.5974358,-71.80761197366103,99,0
f52dd436-dc5e-34b6-a1a8-b0cf83b43886,e7b77e8f-b607-3273-aef9-ad1bca48813f,Ivonne773 Turcotte120,F,GENERAL PRACTICE,209 W CENTRAL ST STE 216,NATICK,MA,017603716,42.28202598359604,-71.3899479380402,52,0
46756301-4ac7-3ccf-aa5d-f6bd67e509f2,28d71598-85eb-3a0e-90c1-22e0be1af57c,Jodie811 Hermann103,F,GENERAL PRACTICE,38 MULBERRY ST STE 204,NORTHAMPTON,MA,010602832,42.35436315,-72.70256804599192,21,0
26aef87e-2f80-32c2-88fc-99fc99c828b9,e5d50afe-8c7d-35f5-96f5-fb8941403b0f,Amparo58 Hayes766,F,GENERAL PRACTICE,125 S CLARK ST STE 900,FALL RIVER,MA,02722,41.74223,-71.129706,120,0
76859f67-4e43-3d8f-808b-93864897e112,9adfae03-673d-365d-9052-f705098fa3e4,Sharilyn202 Wolff180,F,GENERAL PRACTICE,51 BLOSSOM ST,BOSTON,MA,021142699,42.36305545,-71.06643399281765,93,0
13839ec0-2f77-3e35-9948-0d9a87a537f3,25431f9a-00e4-36d8-9810-4125328eec50,Kati243 Ruecker817,F,GENERAL PRACTICE,55 FRUIT ST,WALTHAM,MA,02451,42.3756401,-71.2358004,8,0
45d4c8bb-aa6d-36f9-8531-db5700ca1f96,89171335-b9c0-3326-98d6-a837d432b9fd,Lorette239 Hauck852,F,GENERAL PRACTICE,150 FLANDERS ROAD,LYNN,MA,019042915,42.466763,-70.9494939,22,0
0e69e0e5-638d-342b-9370-60bdcf0475d2,01bde980-bf89-3138-8912-7360dff33247,Bradly656 Lang846,M,GENERAL PRACTICE,456 PARK AVE,WORCESTER,MA,016101254,42.25512735,-71.82580924803523,2,0
7bd95e03-f275-3859-978c-25a23e98afbf,217cb6f6-e822-3831-9d9d-ffa104971042,Luther918 Jakubowski832,M,GENERAL PRACTICE,2 REHABILITATION WAY,WOBURN,MA,018016003,42.46352265,-71.161925472006,37,0
066a6e4b-4fe8-399e-8cd2-da9bb5df2b8f,e2a8b444-9b8f-36ff-84c4-05ee98589482,Francisco472 Gusikowski974,F,GENERAL PRACTICE,8 SHIPWAY PL # C-8,CHARLESTOWN,MA,021294301,42.3778749,-71.0619957,130,0
1860da02-03fc-3098-a6d8-e7d83a60b02f,65dac97b-bb0c-38ae-94bc-bf29ac9687ea,Sebastian508 Rowe323,M,GENERAL PRACTICE,265 MAIN STREET,DALTON,MA,012261614,42.472932099999994,-73.17745071097283,4,0
0836784f-06fa-3550-ab62-3afb28621aac,121b0ad1-1beb-3caa-9271-3d3f726bb727,Kyoko885 Price929,F,GENERAL PRACTICE,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,62,0
cb684bba-5024-348c-8e4d-82d24437b420,883f57b8-89c6-3dc4-b6da-047705c88623,Elvira561 Cervantes583,F,GENERAL PRACTICE,363 HIGHLAND AVE,FALL RIVER,MA,027203703,41.7093779,-71.1460783680883,155,0
4100e129-e8b0-31bf-9ef6-b13d0445884c,9ba25035-53e5-344b-9b9e-94331a58d1d4,Lucilla742 Schultz619,F,GENERAL PRACTICE,420 MAIN ST,WALPOLE,MA,020812553,42.161882199999994,-71.2388707178431,129,0
753d937e-7178-3e17-ad17-d428d1721fee,f3a64526-e8aa-36bb-ac9a-4a6b9fd7d0f6,Toby274 Corkery305,F,GENERAL PRACTICE,385 GROVE ST,WORCESTER,MA,016062726,42.286333299999995,-71.80745147942015,18,0
f09dd2ed-cc91-3814-85bf-05c7d4894867,f539dc91-4c3b-3c46-be61-7f10b6eb8471,Hugo693 Carter549,M,GENERAL PRACTICE,45 WOBURN ST,WALTHAM,MA,024527919,42.407845949999995,-71.21867165257288,1,0
ceefe653-9720-3a5a-9e69-d6b63bdb0110,f6ba791e-fe68-3596-bef4-60751db6a60e,Freeda113 Crooks415,F,GENERAL PRACTICE,37 BIRCH STREET,MILFORD,MA,017575501,42.1424349,-71.48943173357203,10,0
e71f0b1b-8b6c-31be-b85a-92a2ba7e8533,11a40a26-a5a3-331d-aef0-d06dd90e2b4e,Jacinta658 Wintheiser220,F,GENERAL PRACTICE,10 OSTERVILLE WEST BARNSTABLE RD,YARMOUTH PORT,MA,026752000,41.7020544,-70.249465,28,0
59ac57a1-a632-3898-a923-2fc592429af2,9f368e75-397f-3d77-a317-9a005512a4e2,Alta896 Pfannerstill264,F,GENERAL PRACTICE,381 PARK AVE,WORCESTER,MA,016101026,42.2583962,-71.82204240042036,27,0
2d990d00-0fbc-3621-b2bc-40fd750149e9,4d3ec6c2-f6aa-3d7b-adcc-e7107dac8530,Elsa29 Schultz619,F,GENERAL PRACTICE,14 MASONIC CIRCLE,AUBURN,MA,015011341,42.181923125,-71.86839612499999,9,0
3c8dcde9-cc16-3c99-8ad5-cd7e8feae559,485ae27b-c5ba-3fd0-9a16-c9eea20be185,Alejandro916 Kris249,M,GENERAL PRACTICE,275 MARTINE STREET  SUITE 202,FALL RIVER,MA,027231518,41.68393816525316,-71.1220830626733,4,0
ca117047-ff15-363d-a7b9-48b6f59706e7,19f958ef-57cf-33c1-b068-14b32a980813,Jordon466 Bruen238,M,GENERAL PRACTICE,155 BROADWAY RD,DRACUT,MA,018262754,42.67578279999999,-71.29320171860073,58,0
6679d6a1-9f00-3270-9bdb-24efbf8e67f0,47602b5b-f4aa-3c73-aa26-2268ccf7a83c,Kathie378 Fisher429,F,GENERAL PRACTICE,90 LINDALL STREET,DANVERS,MA,019232125,42.574712149999996,-70.94359556912616,14,0
311c28e0-5e0a-3f04-9e39-615ff813165d,6d16a8e3-3569-38ab-afac-a2f8c1125085,Miguelina323 Crona259,F,GENERAL PRACTICE,1010 WALTHAM STREET,LEXINGTON,MA,024218052,42.4139392,-71.22929265883278,16,0
2fe3c30e-ffe8-351c-a7d2-03e5e9cf77cc,76baa51d-0d0f-359d-a07b-7b999a43d42e,Lincoln623 Gibson10,M,GENERAL PRACTICE,101 STATION DR STE 240,WESTWOOD,MA,020902336,42.20728361922244,-71.15698168263435,13,0
b92c4493-bbfe-357e-95d0-d872bf697750,de2ceae4-ddad-3174-9a1b-f32ea37e53f8,Leoma634 Jaskolski867,F,GENERAL PRACTICE,107 LINCOLN STREET,WORCESTER,MA,016052431,42.276415099999994,-71.79469158738553,7,0
d1d4dd27-d5f9-3633-a15e-f5d09961f23b,c05d73d0-b348-32ce-9fe5-13a720950f37,Abraham100 McDermott739,M,GENERAL PRACTICE,45 DRUM HILL RD,CHELMSFORD,MA,018241503,42.6255635,-71.3615131,25,0
f3ac2091-3d84-3fa7-ab18-fc45ff8fa9cb,ac0fde88-b0ad-3388-a4a8-b8fc2a4f4af2,Bobbye345 Wuckert783,F,GENERAL PRACTICE,150 YORK STREET,STOUGHTON,MA,020729105,42.144646800000004,-71.09875876961266,112,0
278b1d2d-6790-372d-8c2d-3554ba5ab50c,0592d4e5-a0fb-3143-83cd-8e5a6b066a96,Anderson154 Lemke654,M,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,586,0
a54f66f6-a660-3b77-ba97-88be5aa2899d,ba07b31b-bf14-39b8-be95-4c5ca5062daa,Hermelinda327 Hyatt152,F,GENERAL PRACTICE,1575 CAMBRIDGE ST,CAMBRIDGE,MA,021384308,42.375209549999994,-71.10711344152975,12,0
693bfcd2-ae37-3fa9-b8df-aa16721e6982,6aae7a31-90df-3455-ad8d-81f8cf2d21e8,Houston994 Funk324,M,GENERAL PRACTICE,680 CENTRE ST,BROCKTON,MA,023023308,42.0872752,-70.9910738855076,196,0
bff1e364-235e-393e-84ef-ac939d5c676e,14036728-b721-3e4b-8755-8ee8ab6ed15e,Melodie819 Schmeler639,F,GENERAL PRACTICE,625 MOUNT AUBURN ST,CAMBRIDGE,MA,021384518,42.375351,-71.1468628,42,0
69cfb47f-bd62-3abf-a3b2-d9d3ad5cf5fe,104079d4-560e-3eb8-9a48-d495835a3997,Paris331 Schmeler639,M,GENERAL PRACTICE,68 CAMP ST,MASHPEE,MA,026493465,41.6484421,-70.4811383,78,0
